session_id,charge_point,start_ts,end_ts,kwh,dwell_s,charge_duration_s,flex_headroom_s,contract_id,is_roaming,auth_type,notifiable,status,billing_status,anomaly_reason,is_anomaly,year,month
48587323,DE*LDK*E00234,2024-08-14 20:17:28+02:00,2024-08-14 20:34:45+02:00,10.011,1037.0,1037.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48587385,DE*LDK*E00233,2024-08-14 20:19:28+02:00,2024-08-14 21:18:56+02:00,46.382,3568.0,3568.0,0.0,DE-LDK-C87471523-M,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-08
48591773,DE*LDK*E00236,2024-08-15 01:09:55+02:00,2024-08-15 01:45:09+02:00,34.12,2114.0,2114.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48605868,DE*LDK*E00238,2024-08-15 10:22:15+02:00,2024-08-15 10:48:53+02:00,27.339,1598.0,1598.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48606447,DE*LDK*E00235,2024-08-15 10:34:15+02:00,2024-08-15 11:51:33+02:00,54.407,4638.0,4638.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48616670,DE*LDK*E00235,2024-08-15 13:48:50+02:00,2024-08-15 14:18:15+02:00,25.054,1765.0,1765.0,0.0,DE-LDK-C43313814-L,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48616813,DE*LDK*E00237,2024-08-15 13:51:15+02:00,2024-08-15 14:01:10+02:00,4.786,595.0,595.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48619710,DE*LDK*E00238,2024-08-15 14:48:54+02:00,2024-08-15 15:25:35+02:00,50.261,2201.0,2201.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48622956,DE*LDK*E00237,2024-08-15 15:50:59+02:00,2024-08-15 16:42:40+02:00,40.581,3101.0,3101.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48629357,DE*LDK*E00235,2024-08-15 17:47:54+02:00,2024-08-15 18:16:34+02:00,24.548,1720.0,1720.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48636271,DE*LDK*E00234,2024-08-15 20:16:35+02:00,2024-08-15 20:51:54+02:00,23.671,2119.0,2119.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48657080,DE*LDK*E00233,2024-08-16 10:30:09+02:00,2024-08-16 11:21:36+02:00,57.541,3087.0,3087.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48659326,DE*LDK*E00236,2024-08-16 11:06:59+02:00,2024-08-16 11:43:40+02:00,55.674,2201.0,2201.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48663533,DE*LDK*E00233,2024-08-16 12:17:35+02:00,2024-08-16 13:10:24+02:00,45.28,3169.0,3169.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48667857,DE*LDK*E00238,2024-08-16 13:29:37+02:00,2024-08-16 14:25:46+02:00,51.767,3369.0,3369.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48676712,DE*LDK*E00233,2024-08-16 16:07:14+02:00,2024-08-16 17:01:42+02:00,29.141,3268.0,3268.0,0.0,DE-LDK-C93977657-2,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-08
48676848,DE*LDK*E00237,2024-08-16 16:09:30+02:00,2024-08-16 16:41:15+02:00,41.207,1905.0,1905.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48682035,DE*LDK*E00235,2024-08-16 17:37:47+02:00,2024-08-16 17:43:19+02:00,12.037,332.0,332.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48683470,DE*LDK*E00237,2024-08-16 18:01:28+02:00,2024-08-16 18:48:44+02:00,26.819,2836.0,2836.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48683943,DE*LDK*E00236,2024-08-16 18:11:27+02:00,2024-08-16 18:50:51+02:00,30.872,2364.0,2364.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48684357,DE*LDK*E00233,2024-08-16 18:18:41+02:00,2024-08-16 19:01:13+02:00,39.167,2552.0,2552.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48684399,DE*LDK*E00235,2024-08-16 18:19:09+02:00,2024-08-16 18:57:45+02:00,46.48,2316.0,2316.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48687648,DE*LDK*E00235,2024-08-16 19:20:33+02:00,2024-08-16 19:38:42+02:00,31.702,1089.0,1089.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48690091,DE*LDK*E00237,2024-08-16 20:20:02+02:00,2024-08-16 21:07:44+02:00,31.861,2862.0,2862.0,0.0,DE-LDK-C43313814-L,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48699048,DE*LDK*E00238,2024-08-17 08:57:53+02:00,2024-08-17 09:32:08+02:00,31.327,2055.0,2055.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48700612,DE*LDK*E00238,2024-08-17 09:36:45+02:00,2024-08-17 09:46:58+02:00,10.136,613.0,613.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48705018,DE*LDK*E00233,2024-08-17 10:54:28+02:00,2024-08-17 11:14:49+02:00,37.813,1221.0,1221.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48714691,DE*LDK*E00238,2024-08-17 13:29:00+02:00,2024-08-17 13:45:10+02:00,18.354,970.0,970.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48721941,DE*LDK*E00237,2024-08-17 15:38:50+02:00,2024-08-17 16:27:19+02:00,59.893,2909.0,2909.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48722143,DE*LDK*E00234,2024-08-17 15:42:46+02:00,2024-08-17 16:02:12+02:00,21.415,1166.0,1166.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48723736,DE*LDK*E00236,2024-08-17 16:12:48+02:00,2024-08-17 16:57:58+02:00,36.299,2710.0,2710.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48729274,DE*LDK*E00235,2024-08-17 18:02:19+02:00,2024-08-17 18:34:22+02:00,26.556,1923.0,1923.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48730302,DE*LDK*E00238,2024-08-17 18:24:10+02:00,2024-08-17 18:41:46+02:00,22.515,1056.0,1056.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48731746,DE*LDK*E00234,2024-08-17 18:53:42+02:00,2024-08-17 19:54:25+02:00,50.629,3643.0,3643.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48736812,DE*LDK*E00233,2024-08-17 21:35:46+02:00,2024-08-17 22:18:42+02:00,25.88,2576.0,2576.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48740992,DE*LDK*E00236,2024-08-18 07:22:02+02:00,2024-08-18 08:06:19+02:00,29.019,2657.0,2657.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48760718,DE*LDK*E00233,2024-08-18 15:50:42+02:00,2024-08-18 16:50:21+02:00,42.944,3579.0,3579.0,0.0,DE-LDK-C00480572,False,Webseite,True,Beendet,Abgerechnet,-,False,2024,2024-08
48761701,DE*LDK*E00235,2024-08-18 16:12:56+02:00,2024-08-18 16:59:05+02:00,53.255,2769.0,2769.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48775297,DE*LDK*E00238,2024-08-19 02:00:35+02:00,2024-08-19 02:44:19+02:00,37.885,2624.0,2624.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48782822,DE*LDK*E00234,2024-08-19 08:04:27+02:00,2024-08-19 08:21:39+02:00,36.1,1032.0,1032.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48796190,DE*LDK*E00234,2024-08-19 11:26:47+02:00,2024-08-19 11:30:27+02:00,7.094,220.0,220.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48802532,DE*LDK*E00234,2024-08-19 13:14:20+02:00,2024-08-19 13:44:18+02:00,54.161,1798.0,1798.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48805934,DE*LDK*E00236,2024-08-19 14:14:09+02:00,2024-08-19 14:29:44+02:00,26.02,935.0,935.0,0.0,DE-LDK-C00480572,False,Webseite,True,Beendet,Abgerechnet,-,False,2024,2024-08
48807914,DE*LDK*E00234,2024-08-19 14:52:46+02:00,2024-08-19 14:55:27+02:00,2.595,161.0,161.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48809159,DE*LDK*E00233,2024-08-19 15:17:22+02:00,2024-08-19 15:38:07+02:00,28.293,1245.0,1245.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48816076,DE*LDK*E00235,2024-08-19 17:28:55+02:00,2024-08-19 17:43:03+02:00,30.533,848.0,848.0,0.0,DE-LDK-C00536750,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48816547,DE*LDK*E00238,2024-08-19 17:37:40+02:00,2024-08-19 18:30:00+02:00,50.407,3140.0,3140.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48824315,DE*LDK*E00235,2024-08-19 20:30:35+02:00,2024-08-19 20:47:14+02:00,33.687,999.0,999.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48825897,DE*LDK*E00235,2024-08-19 21:45:38+02:00,2024-08-19 21:59:34+02:00,31.841,836.0,836.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48851427,DE*LDK*E00236,2024-08-20 12:33:16+02:00,2024-08-20 12:38:09+02:00,8.557,293.0,293.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48852636,DE*LDK*E00234,2024-08-20 12:53:30+02:00,2024-08-20 13:21:58+02:00,28.619,1708.0,1708.0,0.0,DE-LDK-C68040878-Q,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48862450,DE*LDK*E00238,2024-08-20 15:58:13+02:00,2024-08-20 16:46:00+02:00,45.829,2867.0,2867.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48863224,DE*LDK*E00234,2024-08-20 16:13:21+02:00,2024-08-20 16:53:59+02:00,40.923,2438.0,2438.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48863537,DE*LDK*E00235,2024-08-20 16:20:10+02:00,2024-08-20 16:49:02+02:00,20.935,1732.0,1732.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48866068,DE*LDK*E00233,2024-08-20 17:07:35+02:00,2024-08-20 17:54:18+02:00,37.201,2803.0,2803.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48870170,DE*LDK*E00234,2024-08-20 18:21:01+02:00,2024-08-20 19:15:51+02:00,63.252,3290.0,3290.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48872053,DE*LDK*E00238,2024-08-20 18:56:14+02:00,2024-08-20 19:11:02+02:00,16.831,888.0,888.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48877853,DE*LDK*E00238,2024-08-20 22:19:39+02:00,2024-08-20 23:06:33+02:00,44.22,2814.0,2814.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48889610,DE*LDK*E00234,2024-08-21 08:43:00+02:00,2024-08-21 09:55:34+02:00,65.715,4354.0,4354.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48897969,DE*LDK*E00235,2024-08-21 11:00:50+02:00,2024-08-21 12:10:12+02:00,69.385,4162.0,4162.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48902341,DE*LDK*E00233,2024-08-21 12:16:30+02:00,2024-08-21 12:42:51+02:00,48.034,1581.0,1581.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48910719,DE*LDK*E00236,2024-08-21 14:45:58+02:00,2024-08-21 15:20:31+02:00,44.477,2073.0,2073.0,0.0,DE-LDK-C00480572,False,Webseite,True,Beendet,Abgerechnet,-,False,2024,2024-08
48913507,DE*LDK*E00234,2024-08-21 15:37:14+02:00,2024-08-21 16:10:07+02:00,40.993,1973.0,1973.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48913986,DE*LDK*E00238,2024-08-21 15:46:47+02:00,2024-08-21 16:24:38+02:00,50.596,2271.0,2271.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48919305,DE*LDK*E00238,2024-08-21 17:26:00+02:00,2024-08-21 18:02:42+02:00,22.098,2202.0,2202.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48921219,DE*LDK*E00234,2024-08-21 17:59:13+02:00,2024-08-21 18:21:28+02:00,36.089,1335.0,1335.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48921442,DE*LDK*E00236,2024-08-21 18:02:22+02:00,2024-08-21 18:19:43+02:00,32.111,1041.0,1041.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48924066,DE*LDK*E00234,2024-08-21 18:46:15+02:00,2024-08-21 19:17:47+02:00,17.836,1892.0,1892.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
48924936,DE*LDK*E00237,2024-08-21 19:01:34+02:00,2024-08-21 19:19:37+02:00,11.399,1083.0,1083.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48926305,DE*LDK*E00235,2024-08-21 19:33:16+02:00,2024-08-21 19:55:53+02:00,18.819,1357.0,1357.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48928243,DE*LDK*E00235,2024-08-21 20:32:37+02:00,2024-08-21 20:51:30+02:00,10.556,1133.0,1133.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48932359,DE*LDK*E00234,2024-08-22 02:34:52+02:00,2024-08-22 02:56:19+02:00,28.825,1287.0,1287.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48946418,DE*LDK*E00235,2024-08-22 09:26:58+02:00,2024-08-22 09:52:21+02:00,50.305,1523.0,1523.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48946615,DE*LDK*E00237,2024-08-22 09:30:22+02:00,2024-08-22 10:00:09+02:00,23.741,1787.0,1787.0,0.0,DE-LDK-C00498704,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-08
48948088,DE*LDK*E00233,2024-08-22 09:53:41+02:00,2024-08-22 10:39:44+02:00,43.485,2763.0,2763.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48957811,DE*LDK*E00234,2024-08-22 12:45:40+02:00,2024-08-22 12:52:17+02:00,6.764,397.0,397.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48960228,DE*LDK*E00235,2024-08-22 13:27:13+02:00,2024-08-22 14:02:48+02:00,28.082,2135.0,2135.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48961743,DE*LDK*E00234,2024-08-22 13:55:04+02:00,2024-08-22 14:45:05+02:00,52.402,3001.0,3001.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48971352,DE*LDK*E00238,2024-08-22 16:50:08+02:00,2024-08-22 17:23:58+02:00,12.241,2030.0,2030.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48971791,DE*LDK*E00235,2024-08-22 16:57:28+02:00,2024-08-22 17:37:40+02:00,41.911,2412.0,2412.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48972714,DE*LDK*E00236,2024-08-22 17:12:49+02:00,2024-08-22 17:44:27+02:00,18.572,1898.0,1898.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48972822,DE*LDK*E00234,2024-08-22 17:15:14+02:00,2024-08-22 17:32:56+02:00,9.991,1062.0,1062.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48974619,DE*LDK*E00238,2024-08-22 17:46:05+02:00,2024-08-22 18:16:49+02:00,38.272,1844.0,1844.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48974969,DE*LDK*E00236,2024-08-22 17:52:30+02:00,2024-08-22 17:59:32+02:00,8.83,422.0,422.0,0.0,DE-LDK-C91146253-9,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48975299,DE*LDK*E00234,2024-08-22 17:58:16+02:00,2024-08-22 18:39:33+02:00,28.365,2477.0,2477.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48978383,DE*LDK*E00237,2024-08-22 18:50:15+02:00,2024-08-22 20:18:17+02:00,25.478,5282.0,5282.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
48984581,DE*LDK*E00234,2024-08-22 22:25:28+02:00,2024-08-22 22:49:48+02:00,22.938,1460.0,1460.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49011699,DE*LDK*E00238,2024-08-23 12:56:17+02:00,2024-08-23 13:33:22+02:00,44.334,2225.0,2225.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49028288,DE*LDK*E00238,2024-08-23 17:35:24+02:00,2024-08-23 18:26:07+02:00,57.377,3043.0,3043.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49029373,DE*LDK*E00237,2024-08-23 17:54:52+02:00,2024-08-23 18:34:44+02:00,34.577,2392.0,2392.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49038436,DE*LDK*E00234,2024-08-23 21:39:04+02:00,2024-08-23 22:02:51+02:00,22.132,1427.0,1427.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49047234,DE*LDK*E00238,2024-08-24 09:37:31+02:00,2024-08-24 10:16:26+02:00,55.904,2335.0,2335.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49047300,DE*LDK*E00234,2024-08-24 09:38:59+02:00,2024-08-24 10:26:00+02:00,61.285,2821.0,2821.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49053066,DE*LDK*E00237,2024-08-24 11:15:58+02:00,2024-08-24 11:59:57+02:00,37.061,2639.0,2639.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49057115,DE*LDK*E00236,2024-08-24 12:20:10+02:00,2024-08-24 12:47:10+02:00,37.54,1620.0,1620.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49066727,DE*LDK*E00234,2024-08-24 15:09:28+02:00,2024-08-24 15:24:07+02:00,22.155,879.0,879.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49070477,DE*LDK*E00233,2024-08-24 16:21:07+02:00,2024-08-24 17:00:50+02:00,14.685,2383.0,2383.0,0.0,DE-LDK-C82004442-N,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-08
49073061,DE*LDK*E00236,2024-08-24 17:12:49+02:00,2024-08-24 17:30:06+02:00,8.788,1037.0,1037.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49083553,DE*LDK*E00238,2024-08-24 21:43:03+02:00,2024-08-24 22:03:03+02:00,21.835,1200.0,1200.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49093484,DE*LDK*E00238,2024-08-25 10:45:33+02:00,2024-08-25 11:33:21+02:00,51.314,2868.0,2868.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49095127,DE*LDK*E00234,2024-08-25 11:19:13+02:00,2024-08-25 11:30:03+02:00,21.303,650.0,650.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49096434,DE*LDK*E00236,2024-08-25 11:46:07+02:00,2024-08-25 12:39:33+02:00,66.262,3206.0,3206.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49100192,DE*LDK*E00237,2024-08-25 13:02:23+02:00,2024-08-25 13:48:05+02:00,38.731,2742.0,2742.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49101027,DE*LDK*E00235,2024-08-25 13:20:12+02:00,2024-08-25 13:32:16+02:00,19.033,724.0,724.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
49104766,DE*LDK*E00234,2024-08-25 14:39:35+02:00,2024-08-25 15:04:31+02:00,40.739,1496.0,1496.0,0.0,DE-LDK-C00665934,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-08
49109897,DE*LDK*E00234,2024-08-25 16:23:17+02:00,2024-08-25 16:33:27+02:00,22.398,610.0,610.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49110656,DE*LDK*E00236,2024-08-25 16:39:57+02:00,2024-08-25 17:11:41+02:00,33.486,1904.0,1904.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49111910,DE*LDK*E00234,2024-08-25 17:08:50+02:00,2024-08-25 17:25:42+02:00,19.632,1012.0,1012.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49111970,DE*LDK*E00233,2024-08-25 17:10:19+02:00,2024-08-25 17:24:21+02:00,16.099,842.0,842.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49113111,DE*LDK*E00234,2024-08-25 17:34:01+02:00,2024-08-25 18:13:53+02:00,34.516,2392.0,2392.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49151627,DE*LDK*E00234,2024-08-26 13:16:13+02:00,2024-08-26 13:50:25+02:00,12.983,2052.0,2052.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
49161250,DE*LDK*E00238,2024-08-26 16:21:02+02:00,2024-08-26 16:30:53+02:00,20.073,591.0,591.0,0.0,DE-LDK-C68140404-J,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-08
49171510,DE*LDK*E00238,2024-08-26 18:45:15+02:00,2024-08-26 19:29:22+02:00,52.868,2647.0,2647.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49175960,DE*LDK*E00234,2024-08-26 20:43:32+02:00,2024-08-26 21:33:40+02:00,79.033,3008.0,3008.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49176176,DE*LDK*E00238,2024-08-26 20:52:45+02:00,2024-08-26 21:25:36+02:00,32.155,1971.0,1971.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49178963,DE*LDK*E00236,2024-08-27 00:45:51+02:00,2024-08-27 01:20:44+02:00,10.981,2093.0,2093.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49189468,DE*LDK*E00238,2024-08-27 08:38:04+02:00,2024-08-27 09:24:51+02:00,55.563,2807.0,2807.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49199714,DE*LDK*E00233,2024-08-27 11:21:20+02:00,2024-08-27 11:48:09+02:00,26.14,1609.0,1609.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49204461,DE*LDK*E00234,2024-08-27 12:45:16+02:00,2024-08-27 13:15:50+02:00,42.817,1834.0,1834.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49214052,DE*LDK*E00235,2024-08-27 15:39:17+02:00,2024-08-27 15:49:22+02:00,18.337,605.0,605.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-08
49220221,DE*LDK*E00235,2024-08-27 17:32:09+02:00,2024-08-27 18:08:42+02:00,50.814,2193.0,2193.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49222642,DE*LDK*E00238,2024-08-27 18:12:44+02:00,2024-08-27 18:57:39+02:00,62.599,2695.0,2695.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49222842,DE*LDK*E00234,2024-08-27 18:15:57+02:00,2024-08-27 18:40:46+02:00,44.201,1489.0,1489.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
49231592,DE*LDK*E00238,2024-08-27 23:11:47+02:00,2024-08-27 23:58:38+02:00,46.692,2811.0,2811.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-08
